product_id,product_name,category,category_source,country_code,high_count,moderate_count,low_count,diagnosed_count,risk_level,label_burden_level
116,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
116,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
116,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
117,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
117,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
117,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
118,Kirkland signature vitamin E,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
118,Kirkland signature vitamin E,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
118,Kirkland signature vitamin E,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
119,Wangpodoal,Other,other,CODEX,1,1,2,4,medium,single_warning
119,Wangpodoal,Other,other,EU,0,2,2,4,medium,safe
119,Wangpodoal,Other,other,US,1,1,2,4,medium,single_warning
120,Lemon,Other,other,CODEX,0,0,1,1,low,safe
120,Lemon,Other,other,EU,0,0,1,1,low,safe
120,Lemon,Other,other,US,0,0,1,1,low,safe
121,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
121,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
121,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
122,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
122,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
122,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
123,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
123,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
123,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
124,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
124,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
124,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
125,Ice cream Green Tea & Almond,Sweets,tags,CODEX,0,1,0,1,low,safe
125,Ice cream Green Tea & Almond,Sweets,tags,EU,0,1,0,1,low,safe
125,Ice cream Green Tea & Almond,Sweets,tags,US,0,1,0,1,low,safe
126,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
126,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
126,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
127,Ojingeo Jjambbong,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
127,Ojingeo Jjambbong,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
127,Ojingeo Jjambbong,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
128,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
128,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
128,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
129,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
129,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
129,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
130,Honey Buttee Almond,Snacks,top,CODEX,2,2,0,4,high,multiple_warning
130,Honey Buttee Almond,Snacks,top,EU,1,3,0,4,medium,single_warning
130,Honey Buttee Almond,Snacks,top,US,2,2,0,4,high,multiple_warning
131,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
131,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
131,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
132,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
132,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
132,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
133,(no name),Beverages,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
133,(no name),Beverages,tags,EU,0,0,0,0,undiagnosed,undiagnosed
133,(no name),Beverages,tags,US,0,0,0,0,undiagnosed,undiagnosed
134,"Naturally Brewed Soy Sauce, Less Salt",Other,other,CODEX,1,1,1,3,medium,single_warning
134,"Naturally Brewed Soy Sauce, Less Salt",Other,other,EU,1,1,1,3,medium,single_warning
134,"Naturally Brewed Soy Sauce, Less Salt",Other,other,US,1,1,1,3,medium,single_warning
135,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
135,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
135,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
136,T\� (TT),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
136,T\� (TT),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
136,T\� (TT),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
137,French toast,Beverages,tags,CODEX,1,2,1,4,medium,single_warning
137,French toast,Beverages,tags,EU,0,3,1,4,medium,safe
137,French toast,Beverages,tags,US,0,3,1,4,medium,safe
138,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
138,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
138,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
139,Beef Bone Soup Noodle,Meals,name,CODEX,2,2,0,4,high,multiple_warning
139,Beef Bone Soup Noodle,Meals,name,EU,2,1,1,4,high,multiple_warning
139,Beef Bone Soup Noodle,Meals,name,US,2,2,0,4,high,multiple_warning
140,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
140,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
140,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
141,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
141,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
141,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
142,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
142,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
142,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
143,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
143,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
143,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
144,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
144,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
144,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
145,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
145,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
145,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
146,Oddogi Fruits Jam,Other,other,CODEX,1,1,2,4,medium,single_warning
146,Oddogi Fruits Jam,Other,other,EU,1,1,2,4,medium,single_warning
146,Oddogi Fruits Jam,Other,other,US,1,1,2,4,medium,single_warning
147,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
147,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
147,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
148,Напиток безалкогольный газированный,Beverages,tags,CODEX,0,0,2,2,low,safe
148,Напиток безалкогольный газированный,Beverages,tags,EU,0,0,2,2,low,safe
148,Напиток безалкогольный газированный,Beverages,tags,US,0,0,2,2,low,safe
149,Pastel de Nata,Sweets,tags,CODEX,2,2,0,4,high,multiple_warning
149,Pastel de Nata,Sweets,tags,EU,2,2,0,4,high,multiple_warning
149,Pastel de Nata,Sweets,tags,US,2,2,0,4,high,multiple_warning
150,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
150,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
150,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
151,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
151,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
151,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
152,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
152,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
152,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
153,Chocolate chip,Sweets,tags,CODEX,3,1,0,4,high,multiple_warning
153,Chocolate chip,Sweets,tags,EU,3,1,0,4,high,multiple_warning
153,Chocolate chip,Sweets,tags,US,3,1,0,4,high,multiple_warning
154,Ghana Choco Latte,Dairy,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
154,Ghana Choco Latte,Dairy,tags,EU,0,0,0,0,undiagnosed,undiagnosed
154,Ghana Choco Latte,Dairy,tags,US,0,0,0,0,undiagnosed,undiagnosed
155,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
155,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
155,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
156,Jeju,Beverages,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
156,Jeju,Beverages,tags,EU,0,0,0,0,undiagnosed,undiagnosed
156,Jeju,Beverages,tags,US,0,0,0,0,undiagnosed,undiagnosed
157,Truffes au chocolat,Sweets,tags,CODEX,2,0,2,4,high,multiple_warning
157,Truffes au chocolat,Sweets,tags,EU,2,0,2,4,high,multiple_warning
157,Truffes au chocolat,Sweets,tags,US,2,0,2,4,high,multiple_warning
158,빵,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
158,빵,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
158,빵,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
159,Zzaldduk hot chicken flavour,Meals,tags,CODEX,4,0,0,4,high,multiple_warning
159,Zzaldduk hot chicken flavour,Meals,tags,EU,3,1,0,4,high,multiple_warning
159,Zzaldduk hot chicken flavour,Meals,tags,US,4,0,0,4,high,multiple_warning
160,Like Smoked Sausage,Other,other,CODEX,2,1,1,4,high,multiple_warning
160,Like Smoked Sausage,Other,other,EU,2,1,1,4,high,multiple_warning
160,Like Smoked Sausage,Other,other,US,2,1,1,4,high,multiple_warning
161,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
161,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
161,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
162,Kimchi Cup Ramen,Beverages,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
162,Kimchi Cup Ramen,Beverages,tags,EU,0,0,0,0,undiagnosed,undiagnosed
162,Kimchi Cup Ramen,Beverages,tags,US,0,0,0,0,undiagnosed,undiagnosed
163,Turtle chips,Snacks,top,CODEX,3,1,0,4,high,multiple_warning
163,Turtle chips,Snacks,top,EU,3,1,0,4,high,multiple_warning
163,Turtle chips,Snacks,top,US,3,1,0,4,high,multiple_warning
164,cacao in polvere,Sweets,tags,CODEX,2,0,2,4,high,multiple_warning
164,cacao in polvere,Sweets,tags,EU,2,0,2,4,high,multiple_warning
164,cacao in polvere,Sweets,tags,US,2,0,2,4,high,multiple_warning
165,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
165,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
165,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
166,Chocoholic cookies,Other,other,CODEX,3,1,0,4,high,multiple_warning
166,Chocoholic cookies,Other,other,EU,3,1,0,4,high,multiple_warning
166,Chocoholic cookies,Other,other,US,3,1,0,4,high,multiple_warning
167,Hershey's rich chocolate cake,Sweets,name,CODEX,3,0,1,4,high,multiple_warning
167,Hershey's rich chocolate cake,Sweets,name,EU,3,0,1,4,high,multiple_warning
167,Hershey's rich chocolate cake,Sweets,name,US,3,0,1,4,high,multiple_warning
168,Veggie vine gums,Sweets,tags,CODEX,1,1,2,4,medium,single_warning
168,Veggie vine gums,Sweets,tags,EU,1,1,2,4,medium,single_warning
168,Veggie vine gums,Sweets,tags,US,1,1,2,4,medium,single_warning
169,Milk,Dairy,name,CODEX,0,2,2,4,medium,safe
169,Milk,Dairy,name,EU,0,2,2,4,medium,safe
169,Milk,Dairy,name,US,0,2,2,4,medium,safe
170,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
170,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
170,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
171,Milk,Dairy,name,CODEX,0,2,2,4,medium,safe
171,Milk,Dairy,name,EU,0,2,2,4,medium,safe
171,Milk,Dairy,name,US,0,2,2,4,medium,safe
172,sunchang ssamjang,Other,other,CODEX,1,1,0,2,medium,single_warning
172,sunchang ssamjang,Other,other,EU,1,1,0,2,medium,single_warning
172,sunchang ssamjang,Other,other,US,1,1,0,2,medium,single_warning
173,oh yes chocolate cake,Sweets,name,CODEX,0,0,0,0,undiagnosed,undiagnosed
173,oh yes chocolate cake,Sweets,name,EU,0,0,0,0,undiagnosed,undiagnosed
173,oh yes chocolate cake,Sweets,name,US,0,0,0,0,undiagnosed,undiagnosed
174,Bacchus,Beverages,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
174,Bacchus,Beverages,tags,EU,0,0,0,0,undiagnosed,undiagnosed
174,Bacchus,Beverages,tags,US,0,0,0,0,undiagnosed,undiagnosed
175,AJI-NO-MOTO,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
175,AJI-NO-MOTO,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
175,AJI-NO-MOTO,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
176,Vegan protein blend,Other,other,CODEX,1,2,1,4,medium,single_warning
176,Vegan protein blend,Other,other,EU,1,2,1,4,medium,single_warning
176,Vegan protein blend,Other,other,US,1,2,1,4,medium,single_warning
177,Cinnamon punch,Other,other,CODEX,1,0,3,4,medium,single_warning
177,Cinnamon punch,Other,other,EU,1,0,3,4,medium,single_warning
177,Cinnamon punch,Other,other,US,1,0,3,4,medium,single_warning
178,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
178,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
178,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
179,Maeil Bio Probiotic Drinking Yugurt,Dairy,tags,CODEX,0,0,4,4,low,safe
179,Maeil Bio Probiotic Drinking Yugurt,Dairy,tags,EU,0,0,4,4,low,safe
179,Maeil Bio Probiotic Drinking Yugurt,Dairy,tags,US,0,0,4,4,low,safe
180,BEEF BONE FLAVORED SOUP,Meals,tags,CODEX,0,1,3,4,low,safe
180,BEEF BONE FLAVORED SOUP,Meals,tags,EU,0,1,3,4,low,safe
180,BEEF BONE FLAVORED SOUP,Meals,tags,US,0,1,3,4,low,safe
181,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
181,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
181,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
182,Ramen sabor a Pollo,Beverages,tags,CODEX,3,0,1,4,high,multiple_warning
182,Ramen sabor a Pollo,Beverages,tags,EU,3,0,1,4,high,multiple_warning
182,Ramen sabor a Pollo,Beverages,tags,US,3,0,1,4,high,multiple_warning
183,한살림 호박쌀엿,Sweets,top,CODEX,1,1,2,4,medium,single_warning
183,한살림 호박쌀엿,Sweets,top,EU,1,0,3,4,medium,single_warning
183,한살림 호박쌀엿,Sweets,top,US,1,1,2,4,medium,single_warning
184,Teokkbokki,Beverages,tags,CODEX,0,2,2,4,medium,safe
184,Teokkbokki,Beverages,tags,EU,0,2,2,4,medium,safe
184,Teokkbokki,Beverages,tags,US,0,2,2,4,medium,safe
185,쿨피스,Beverages,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
185,쿨피스,Beverages,tags,EU,0,0,0,0,undiagnosed,undiagnosed
185,쿨피스,Beverages,tags,US,0,0,0,0,undiagnosed,undiagnosed
186,치토스,Snacks,top,CODEX,3,1,0,4,high,multiple_warning
186,치토스,Snacks,top,EU,3,0,1,4,high,multiple_warning
186,치토스,Snacks,top,US,3,1,0,4,high,multiple_warning
187,스팸®마일드,Other,other,CODEX,2,1,1,4,high,multiple_warning
187,스팸®마일드,Other,other,EU,2,1,1,4,high,multiple_warning
187,스팸®마일드,Other,other,US,2,1,1,4,high,multiple_warning
188,오레오 오즈,Snacks,top,CODEX,2,2,0,4,high,multiple_warning
188,오레오 오즈,Snacks,top,EU,2,2,0,4,high,multiple_warning
188,오레오 오즈,Snacks,top,US,2,2,0,4,high,multiple_warning
189,Buldak Kimchi : Hot chicken flavor ramen,Beverages,tags,CODEX,2,2,0,4,high,multiple_warning
189,Buldak Kimchi : Hot chicken flavor ramen,Beverages,tags,EU,2,2,0,4,high,multiple_warning
189,Buldak Kimchi : Hot chicken flavor ramen,Beverages,tags,US,2,2,0,4,high,multiple_warning
190,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
190,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
190,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
191,아이비,Snacks,top,CODEX,2,1,0,3,high,multiple_warning
191,아이비,Snacks,top,EU,2,0,1,3,high,multiple_warning
191,아이비,Snacks,top,US,2,1,0,3,high,multiple_warning
192,유기농 쌀로만든 쌀이팡(자색고구마),Other,other,CODEX,2,1,1,4,high,multiple_warning
192,유기농 쌀로만든 쌀이팡(자색고구마),Other,other,EU,2,1,1,4,high,multiple_warning
192,유기농 쌀로만든 쌀이팡(자색고구마),Other,other,US,2,1,1,4,high,multiple_warning
193,바인리히 다크커버처 초콜릿,Sweets,top,CODEX,3,0,1,4,high,multiple_warning
193,바인리히 다크커버처 초콜릿,Sweets,top,EU,3,0,1,4,high,multiple_warning
193,바인리히 다크커버처 초콜릿,Sweets,top,US,3,0,1,4,high,multiple_warning
194,(no name),Other,other,CODEX,1,0,3,4,medium,single_warning
194,(no name),Other,other,EU,0,1,3,4,low,safe
194,(no name),Other,other,US,1,0,3,4,medium,single_warning
195,동원 개성 왕만두,Meals,top,CODEX,2,1,1,4,high,multiple_warning
195,동원 개성 왕만두,Meals,top,EU,2,1,1,4,high,multiple_warning
195,동원 개성 왕만두,Meals,top,US,2,1,1,4,high,multiple_warning
196,알치네로 유기농 통밀 스파게티,Meals,top,CODEX,0,2,2,4,medium,safe
196,알치네로 유기농 통밀 스파게티,Meals,top,EU,0,1,3,4,low,safe
196,알치네로 유기농 통밀 스파게티,Meals,top,US,0,2,2,4,medium,safe
197,거버 오가닉 배 시금치,Other,other,CODEX,1,0,3,4,medium,single_warning
197,거버 오가닉 배 시금치,Other,other,EU,0,1,3,4,low,safe
197,거버 오가닉 배 시금치,Other,other,US,1,0,3,4,medium,single_warning
198,오양 치즈스틱,Dairy,name,CODEX,2,2,0,4,high,multiple_warning
198,오양 치즈스틱,Dairy,name,EU,2,2,0,4,high,multiple_warning
198,오양 치즈스틱,Dairy,name,US,2,2,0,4,high,multiple_warning
199,Haitai Crushed Pear Juice,Beverages,tags,CODEX,1,0,3,4,medium,single_warning
199,Haitai Crushed Pear Juice,Beverages,tags,EU,0,1,3,4,low,safe
199,Haitai Crushed Pear Juice,Beverages,tags,US,1,0,3,4,medium,single_warning
200,육개장 사발면,Meals,name,CODEX,3,0,0,3,high,multiple_warning
200,육개장 사발면,Meals,name,EU,3,0,0,3,high,multiple_warning
200,육개장 사발면,Meals,name,US,3,0,0,3,high,multiple_warning
201,Neoguri,Meals,top,CODEX,3,1,0,4,high,multiple_warning
201,Neoguri,Meals,top,EU,3,0,1,4,high,multiple_warning
201,Neoguri,Meals,top,US,3,1,0,4,high,multiple_warning
202,Kellogg's Protein Bar,Other,other,CODEX,0,3,1,4,medium,safe
202,Kellogg's Protein Bar,Other,other,EU,0,3,1,4,medium,safe
202,Kellogg's Protein Bar,Other,other,US,0,3,1,4,medium,safe
203,Ligo peanut butter,Dairy,name,CODEX,2,2,0,4,high,multiple_warning
203,Ligo peanut butter,Dairy,name,EU,2,2,0,4,high,multiple_warning
203,Ligo peanut butter,Dairy,name,US,2,2,0,4,high,multiple_warning
204,Starbucks Espresso Roast,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
204,Starbucks Espresso Roast,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
204,Starbucks Espresso Roast,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
205,ace biscuit,Snacks,name,CODEX,0,0,0,0,undiagnosed,undiagnosed
205,ace biscuit,Snacks,name,EU,0,0,0,0,undiagnosed,undiagnosed
205,ace biscuit,Snacks,name,US,0,0,0,0,undiagnosed,undiagnosed
206,dd,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
206,dd,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
206,dd,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
207,Chocolate Chip Mini Cookies,Sweets,name,CODEX,0,0,0,0,undiagnosed,undiagnosed
207,Chocolate Chip Mini Cookies,Sweets,name,EU,0,0,0,0,undiagnosed,undiagnosed
207,Chocolate Chip Mini Cookies,Sweets,name,US,0,0,0,0,undiagnosed,undiagnosed
208,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
208,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
208,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
209,cdcre,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
209,cdcre,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
209,cdcre,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
210,레드키드니빈,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
210,레드키드니빈,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
210,레드키드니빈,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
211,네스퀵,Other,other,CODEX,0,1,0,1,low,safe
211,네스퀵,Other,other,EU,0,1,0,1,low,safe
211,네스퀵,Other,other,US,0,1,0,1,low,safe
212,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
212,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
212,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
213,피자군만두,Meals,name,CODEX,3,1,0,4,high,multiple_warning
213,피자군만두,Meals,name,EU,2,2,0,4,high,multiple_warning
213,피자군만두,Meals,name,US,3,1,0,4,high,multiple_warning
214,보헴 시가 NO.6,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
214,보헴 시가 NO.6,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
214,보헴 시가 NO.6,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
215,Stir-Fried Chicken Noodle,Beverages,tags,CODEX,2,2,0,4,high,multiple_warning
215,Stir-Fried Chicken Noodle,Beverages,tags,EU,2,2,0,4,high,multiple_warning
215,Stir-Fried Chicken Noodle,Beverages,tags,US,2,2,0,4,high,multiple_warning
216,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
216,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
216,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
217,Original oatly,Other,other,CODEX,0,1,3,4,low,safe
217,Original oatly,Other,other,EU,0,0,4,4,low,safe
217,Original oatly,Other,other,US,0,1,3,4,low,safe
218,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
218,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
218,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
219,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
219,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
219,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
220,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
220,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
220,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
221,Super Ginseng Power Up!,Beverages,tags,CODEX,0,0,0,0,undiagnosed,undiagnosed
221,Super Ginseng Power Up!,Beverages,tags,EU,0,0,0,0,undiagnosed,undiagnosed
221,Super Ginseng Power Up!,Beverages,tags,US,0,0,0,0,undiagnosed,undiagnosed
222,dream cake (original),Sweets,tags,CODEX,3,1,0,4,high,multiple_warning
222,dream cake (original),Sweets,tags,EU,3,1,0,4,high,multiple_warning
222,dream cake (original),Sweets,tags,US,3,1,0,4,high,multiple_warning
223,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
223,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
223,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
224,제티 초콕 трубочки,Other,other,CODEX,0,1,0,1,low,safe
